additional_properties,id,name,type,tags,kind,billing_account_id,billing_account_name,billing_period_start_date,billing_period_end_date,billing_profile_id,billing_profile_name,account_owner_id,account_name,subscription_id,subscription_name,date,product,part_number,meter_id,meter_details,quantity,effective_price,cost,unit_price,billing_currency,resource_location,consumed_service,resource_id,resource_name,service_info1,service_info2,additional_info,invoice_section,cost_center,resource_group,reservation_id,reservation_name,product_order_id,product_order_name,offer_id,is_azure_credit_eligible,term,publisher_name,publisher_type,plan_name,charge_type,frequency,UsageType,ImageType,ServiceType,VMName,VMProperties,VCPUs,CPUs,StorageService,ResourceType,PipelineType,DataTransferDirection,DataCenter,NetworkBucket,ContainerId,CRPVMId,UsageResourceKind,EmittingService,AHB,vCores,SLO,UniqueResourceId,ResourceCategory
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/37ad685c-b3ca-4610-abef-1d1354c950ba,37ad685c-b3ca-4610-abef-1d1354c950ba,Microsoft.Consumption/usageDetails,None,legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-18,None,None,d148a09e-07a5-4e98-89b3-a10fe304be30,None,19.9944444444444,0.337313156522445,6.74438916846822,0.0,EUR,EU West,Microsoft.AAD,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/wvd-lab/providers/Microsoft.AAD/domainServices/ilki.fr,ilki.fr,None,None,None,None,None,wvd-lab,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/0115b7a9-2f46-067b-418b-99c31694fbc8,0115b7a9-2f46-067b-418b-99c31694fbc8,Microsoft.Consumption/usageDetails,{'ms-resource-usage': 'azure-cloud-shell'},legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-18,None,None,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,None,0.014,0.000322095769809,4.509340777e-06,0.0,EUR,EU West,Microsoft.Storage,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/cloud-shell-storage-westeurope/providers/Microsoft.Storage/storageAccounts/shellondemand,shellondemand,None,None,None,None,None,cloud-shell-storage-westeurope,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/32141ba6-f233-1ce4-bc09-e10be3edfa7a,32141ba6-f233-1ce4-bc09-e10be3edfa7a,Microsoft.Consumption/usageDetails,{'ms-resource-usage': 'azure-cloud-shell'},legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-05,None,None,3f2b1e1c-c886-4ec6-ad6f-dd0ef38819c9,None,0.00012,0.036046427799005,4.325571336e-06,0.0,EUR,EU West,Microsoft.Storage,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/cloud-shell-storage-westeurope/providers/Microsoft.Storage/storageAccounts/csb10037ffe9f617530,csb10037ffe9f617530,None,None,None,None,None,cloud-shell-storage-westeurope,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/7c8a228e-8798-56e1-238d-2a76182d8270,7c8a228e-8798-56e1-238d-2a76182d8270,Microsoft.Consumption/usageDetails,{'ms-resource-usage': 'azure-cloud-shell'},legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-05,None,None,3e3981ec-a567-4790-9b06-484295b9b3dc,None,0.0006,0.003891050583658,2.33463035e-06,0.0,EUR,EU West,Microsoft.Storage,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/cloud-shell-storage-westeurope/providers/Microsoft.Storage/storageAccounts/csb10030000892feb3e,csb10030000892feb3e,None,None,None,None,None,cloud-shell-storage-westeurope,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/4f77b24d-f436-b315-d897-6b5a5fb357d0,4f77b24d-f436-b315-d897-6b5a5fb357d0,Microsoft.Consumption/usageDetails,None,legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-06,None,None,0979a6be-ab4d-4230-bc49-44365d6e3c5c,None,8.0,0.160446428571429,1.28357142857143,0.0,EUR,FR Central,Microsoft.Sql,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/ilkilab/providers/Microsoft.Sql/managedInstances/managedinstance01,managedinstance01,None,None,"{  ""vCores"": 8,  ""SLO"": ""MIGP8G5"",  ""UniqueResourceId"": ""25F96D98-55A0-4383-8A7C-8C0A294269DA""}",None,None,ilkilab,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,8,MIGP8G5,25F96D98-55A0-4383-8A7C-8C0A294269DA,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/d169e98b-a7c1-885f-c2a8-525b22bc6141,d169e98b-a7c1-885f-c2a8-525b22bc6141,Microsoft.Consumption/usageDetails,None,legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-06,None,None,12da282f-7e96-49e2-983a-9a65da2a4866,None,0.0005,0.0,0.0,0.0,EUR,FR Central,Microsoft.Storage,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/ilkilab/providers/Microsoft.Storage/storageAccounts/sqlva4tnuuztup5wgk,sqlva4tnuuztup5wgk,None,None,None,None,None,ilkilab,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/57e2b13d-5181-26d7-7d7b-0935bfffbb05,57e2b13d-5181-26d7-7d7b-0935bfffbb05,Microsoft.Consumption/usageDetails,None,legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-05,None,None,0fad698c-40bf-4ee1-a096-565fc6f0cddd,None,24.0,0.016868686868687,0.404848484848485,0.0,EUR,Unassigned,VirtualMachines,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Security/pricings/VirtualMachines,VirtualMachines,None,None,None,None,None,Microsoft.Security,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/66f6c2c6-2f08-7557-ec0e-aa82e5432b71,66f6c2c6-2f08-7557-ec0e-aa82e5432b71,Microsoft.Consumption/usageDetails,{'ms-resource-usage': 'azure-cloud-shell'},legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-05,None,None,3f2b1e1c-c886-4ec6-ad6f-dd0ef38819c9,None,0.00012,0.036046427799005,4.325571336e-06,0.0,EUR,EU West,Microsoft.Storage,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/cloud-shell-storage-westeurope/providers/Microsoft.Storage/storageAccounts/csb10030000892feb3e,csb10030000892feb3e,None,None,None,None,None,cloud-shell-storage-westeurope,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/60c55655-5d72-9def-2294-1aa4ac009b36,60c55655-5d72-9def-2294-1aa4ac009b36,Microsoft.Consumption/usageDetails,None,legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-06,None,None,d148a09e-07a5-4e98-89b3-a10fe304be30,None,23.9933333333333,0.337313156522445,8.09326700216187,0.0,EUR,EU West,Microsoft.AAD,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/wvd-lab/providers/Microsoft.AAD/domainServices/ilki.fr,ilki.fr,None,None,None,None,None,wvd-lab,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/66cca0df-9e37-678f-b20f-715e146bb5e2,66cca0df-9e37-678f-b20f-715e146bb5e2,Microsoft.Consumption/usageDetails,{'ms-resource-usage': 'azure-cloud-shell'},legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-05,None,None,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,None,0.0146,0.000322095769809,4.702598239e-06,0.0,EUR,EU West,Microsoft.Storage,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/cloud-shell-storage-westeurope/providers/Microsoft.Storage/storageAccounts/csb10030000892feb3e,csb10030000892feb3e,None,None,None,None,None,cloud-shell-storage-westeurope,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/0adb7a9d-5f10-c06a-7365-e28b54999b6d,0adb7a9d-5f10-c06a-7365-e28b54999b6d,Microsoft.Consumption/usageDetails,{'ms-resource-usage': 'azure-cloud-shell'},legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-04,None,None,3e3981ec-a567-4790-9b06-484295b9b3dc,None,0.0006,0.003891050583658,2.33463035e-06,0.0,EUR,EU West,Microsoft.Storage,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/cloud-shell-storage-westeurope/providers/Microsoft.Storage/storageAccounts/csb10037ffe9f617530,csb10037ffe9f617530,None,None,None,None,None,cloud-shell-storage-westeurope,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/e896819e-e24e-f936-2547-1370a76a712e,e896819e-e24e-f936-2547-1370a76a712e,Microsoft.Consumption/usageDetails,None,legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-06,None,None,f3c3a9b9-c089-4297-ac1b-afef9b46f1d4,None,1.16129032258064,0.120808823529412,0.140294117647059,0.0,EUR,FR Central,Microsoft.Sql,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB/resourceGroups/ilkilab/providers/Microsoft.Sql/servers/testilkibi01/databases/database01,database01,None,None,None,None,None,ilkilab,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/0da890f9-e21f-832f-f6ba-e1f17fcc4be8,0da890f9-e21f-832f-f6ba-e1f17fcc4be8,Microsoft.Consumption/usageDetails,None,legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-06,None,None,dfc7cc11-fbe2-41c8-b6fa-24a574223938,None,0.369847343303263,0.003885775252729,0.001437143653896,0.0,EUR,EU West,Microsoft.Network,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/wvd-lab/providers/Microsoft.Network/loadBalancers/aadds-a62b1af9a4e14dff8435a539bd5bffa9-lb,aadds-a62b1af9a4e14dff8435a539bd5bffa9-lb,None,None,None,None,None,wvd-lab,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/8c6b8783-de22-6b32-9170-ff96ac8f4c17,8c6b8783-de22-6b32-9170-ff96ac8f4c17,Microsoft.Consumption/usageDetails,None,legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-06,None,None,4d821045-b97f-4135-9340-3f267e1fc932,None,32.0,0.160490196078431,5.1356862745098,0.0,EUR,FR Central,Microsoft.Sql,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB/resourceGroups/ilkilab/providers/Microsoft.Sql/servers/testilkibi01/databases/database01,database01,None,None,"{  ""vCores"": 4,  ""SLO"": ""SQLDB_GP_Gen5_4"",  ""UniqueResourceId"": ""13F44E3F-2557-47AC-BBBB-C5E43AA5DEDB""}",None,None,ilkilab,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,4,SQLDB_GP_Gen5_4,13F44E3F-2557-47AC-BBBB-C5E43AA5DEDB,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/44638868-28eb-8551-c288-80351c662d82,44638868-28eb-8551-c288-80351c662d82,Microsoft.Consumption/usageDetails,{'ms-resource-usage': 'azure-cloud-shell'},legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-05,None,None,3e3981ec-a567-4790-9b06-484295b9b3dc,None,0.0006,0.003891050583658,2.33463035e-06,0.0,EUR,EU West,Microsoft.Storage,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/cloud-shell-storage-westeurope/providers/Microsoft.Storage/storageAccounts/csb10037ffe9f617530,csb10037ffe9f617530,None,None,None,None,None,cloud-shell-storage-westeurope,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/968cde1f-f0c6-647d-51e5-c749d5f4f3df,968cde1f-f0c6-647d-51e5-c749d5f4f3df,Microsoft.Consumption/usageDetails,None,legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-06,None,None,d15d5e1f-5780-47b9-9f84-f382310c25e1,None,0.0006,0.0,0.0,0.0,EUR,FR Central,Microsoft.Storage,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/ilkilab/providers/Microsoft.Storage/storageAccounts/sqlva4tnuuztup5wgk,sqlva4tnuuztup5wgk,None,None,None,None,None,ilkilab,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/d7dc6fa6-2c6c-2c78-6de3-aaf9b229b3cc,d7dc6fa6-2c6c-2c78-6de3-aaf9b229b3cc,Microsoft.Consumption/usageDetails,None,legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-04,None,None,8a752c6d-6098-4f15-8828-3716ba46d524,None,0.0006,0.016580310880829,9.948186528e-06,0.0,EUR,FR Central,Microsoft.Storage,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/veeambackupforo365/providers/Microsoft.Storage/storageAccounts/storageaccountveeamo365,storageaccountveeamo365,None,None,"{  ""StorageService"": ""Blob""}",None,None,veeambackupforo365,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,Blob,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/97441725-63fb-f87f-860b-854babbeecef,97441725-63fb-f87f-860b-854babbeecef,Microsoft.Consumption/usageDetails,None,legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-05,None,None,8a752c6d-6098-4f15-8828-3716ba46d524,None,0.0006,0.016580310880829,9.948186528e-06,0.0,EUR,EU West,Microsoft.Storage,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/cloud-shell-storage-westeurope/providers/Microsoft.Storage/storageAccounts/csb10030000892feb3e,csb10030000892feb3e,None,None,"{  ""StorageService"": ""Blob""}",None,None,cloud-shell-storage-westeurope,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,Blob,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/8e64e4b5-b19f-7376-6c28-4f606e6cb66a,8e64e4b5-b19f-7376-6c28-4f606e6cb66a,Microsoft.Consumption/usageDetails,None,legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-06,None,None,b6a4e046-5d4d-47a5-b1b3-bc55bb91b122,None,0.033336,4.4513515871885,0.148390256510516,0.0,EUR,US West,Microsoft.Compute,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/ILKILAB/providers/Microsoft.Compute/disks/agorakube-doc_disk1_d11c470921de4746815b4646fb1c31d1,agorakube-doc_disk1_d11c470921de4746815b4646fb1c31d1,None,None,None,None,None,ILKILAB,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/780b8170-afc1-188b-0fa2-2dee2917cc65,780b8170-afc1-188b-0fa2-2dee2917cc65,Microsoft.Consumption/usageDetails,None,legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-04,None,None,559511c2-b12c-485e-aff5-df87cb96db89,None,0.033336,8.9080373623644,0.29695833351178,0.0,EUR,FR Central,Microsoft.Compute,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/VEEAMBACKUPFORO365/providers/Microsoft.Compute/disks/VBO365Server_OsDisk_1_6e45bb8652c04c95a49a440ff78014bd,VBO365Server_OsDisk_1_6e45bb8652c04c95a49a440ff78014bd,None,None,None,None,None,VEEAMBACKUPFORO365,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/9fcf9ff1-31ec-bedd-2aa9-81ea8abcd991,9fcf9ff1-31ec-bedd-2aa9-81ea8abcd991,Microsoft.Consumption/usageDetails,None,legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-04,None,None,d148a09e-07a5-4e98-89b3-a10fe304be30,None,23.9933333333333,0.337313156522445,8.09326700216187,0.0,EUR,EU West,Microsoft.AAD,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/wvd-lab/providers/Microsoft.AAD/domainServices/ilki.fr,ilki.fr,None,None,None,None,None,wvd-lab,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/f546d7d3-5a00-2977-22c3-3aaae095a916,f546d7d3-5a00-2977-22c3-3aaae095a916,Microsoft.Consumption/usageDetails,{'ms-resource-usage': 'azure-cloud-shell'},legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-04,None,None,ed8a651a-e0a3-4de6-a8ae-3b4ce8cb72cf,None,0.166656,0.050532048504487,0.008421469075564,0.0,EUR,EU West,Microsoft.Storage,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/cloud-shell-storage-westeurope/providers/Microsoft.Storage/storageAccounts/csb1003bffda469397b,csb1003bffda469397b,None,None,None,None,None,cloud-shell-storage-westeurope,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/9e6014ed-ec4a-2b6c-5be1-5ea79f993c7b,9e6014ed-ec4a-2b6c-5be1-5ea79f993c7b,Microsoft.Consumption/usageDetails,{'ms-resource-usage': 'azure-cloud-shell'},legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-05,None,None,ed8a651a-e0a3-4de6-a8ae-3b4ce8cb72cf,None,0.166656,0.050532048504487,0.008421469075564,0.0,EUR,EU West,Microsoft.Storage,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/cloud-shell-storage-westeurope/providers/Microsoft.Storage/storageAccounts/csb10030000892feb3e,csb10030000892feb3e,None,None,None,None,None,cloud-shell-storage-westeurope,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
{},/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/providers/Microsoft.Billing/billingPeriods/202104/providers/Microsoft.Consumption/usageDetails/324ff4e3-fe6a-7bed-413b-6aa721d8920f,324ff4e3-fe6a-7bed-413b-6aa721d8920f,Microsoft.Consumption/usageDetails,None,legacy,None,None,2021-03-19,2021-04-18,/subscriptions/C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,None,None,C7A1714F-79F5-4727-8D40-65170C14F0CB,Microsoft Partner Network,2021-04-04,None,None,dfc7cc11-fbe2-41c8-b6fa-24a574223938,None,0.370792329311371,0.003885775252729,0.00144081565714,0.0,EUR,EU West,Microsoft.Network,/subscriptions/c7a1714f-79f5-4727-8d40-65170c14f0cb/resourceGroups/wvd-lab/providers/Microsoft.Network/loadBalancers/aadds-a62b1af9a4e14dff8435a539bd5bffa9-lb,aadds-a62b1af9a4e14dff8435a539bd5bffa9-lb,None,None,None,None,None,wvd-lab,None,None,None,None,MS-AZR-0025P,False,None,None,Azure,None,Usage,UsageBased,,,,,,,,,,,,,,,,,,,,,,
